OBJECTID,gridcode,Stratum,Area_KM2,lon_centroid,lat_centroid,Shape_Length,Shape_Area,lon,lat
6656,92229336,71,13.719616000000000,-710958.206900000572205,1560859.775399999693036,0.217553816228401,0.002456130107227,-168.331748325796099,63.322856825671501
6657,47641980,71,13.719616000000000,-707254.206900000572205,1560859.775399999693036,0.217563894091074,0.002456731131348,-168.259361352174494,63.329938000967424
6658,49927268,71,13.719616000000000,-703550.206900000572205,1560859.775399999693036,0.217573834252945,0.002457329521609,-168.186939949833715,63.336983907883230
6659,10369053,71,13.719616000000000,-699846.206900000572205,1560859.775399999693036,0.217583637820516,0.002457925254618,-168.114484266459300,63.343994520305309
6660,25095472,71,13.719616000000000,-696142.206900000572205,1560859.775399999693036,0.217593304203287,0.002458518271153,-168.041994450607120,63.350969812631142
6661,19061822,71,13.719616000000000,-692438.206900000572205,1560859.775399999693036,0.217602834983363,0.002459108581316,-167.969470650166102,63.357909760065773
6662,83151536,71,13.719616000000000,-688734.206900000572205,1560859.775399999693036,0.217612230943789,0.002459696244326,-167.896913014520749,63.364814337290547
6663,57084928,71,13.719616000000000,-685030.206900000572205,1560859.775399999693036,0.217621493544655,0.002460281233552,-167.824321694114730,63.371683518385709
6664,71501000,71,13.719616000000000,-681326.206900000572205,1560859.775399999693036,0.217630624226229,0.002460863499862,-167.751696838563277,63.378517278169504
6665,87445648,71,13.719616000000000,-677622.206900000572205,1560859.775399999693036,0.217639620554658,0.002461443010206,-167.679038597987670,63.385315592128947
6666,53345556,71,13.719616000000000,-673918.206900000572205,1560859.775399999693036,0.217648486778883,0.002462019854215,-167.606347123961967,63.392078434923917
6667,86732208,71,13.719616000000000,-670214.206900000572205,1560859.775399999693036,0.217657225706342,0.002462594023568,-167.533622568095836,63.398805782261022
6668,64569712,71,13.719616000000000,-666510.206900000572205,1560859.775399999693036,0.217665830167699,0.002463165337340,-167.460865081959270,63.405497608819289
6669,6599883,71,13.719616000000000,-662806.206900000572205,1560859.775399999693036,0.217674311121691,0.002463734042340,-167.388074818118724,63.412153890166337
6670,61038512,71,13.719616000000000,-659102.206900000572205,1560859.775399999693036,0.217682662642263,0.002464299962450,-167.315251929588868,63.418774601954212
6671,79295016,71,13.719616000000000,-655398.206900000572205,1560859.775399999693036,0.217690888273992,0.002464863116606,-167.242396569244363,63.425359719214129
6672,33736528,71,13.719616000000000,-651694.206900000572205,1560859.775399999693036,0.217698985460345,0.002465423467399,-167.169508890913448,63.431909218228370
6673,18105424,71,13.719616000000000,-647990.206900000572205,1560859.775399999693036,0.217706960425009,0.002465981104065,-167.096589049332238,63.438423074782868
6674,39838512,71,13.719616000000000,-644286.206900000572205,1560859.775399999693036,0.217714810551413,0.002466535955448,-167.023637198891066,63.444901264061514
6675,4037306,71,13.719616000000000,-640582.206900000572205,1560859.775399999693036,0.217722538020645,0.002467088053756,-166.950653494399916,63.451343762525077
