OBJECTID,gridcode,Area_KM2,lon_centroid,lat_centroid,Shape_Length,Shape_Area,lon,lat
2115,47456504,13.719616000000000,-347966.206900000572205,2501675.775399999693036,0.283953579773763,0.003621937554246,-163.961672060351333,72.301621488301677
2116,78662584,13.719616000000000,-344262.206900000572205,2501675.775399999693036,0.283929178965402,0.003622945050165,-163.857192017907977,72.306718450116293
2117,60038892,13.719616000000000,-340558.206900000572205,2501675.775399999693036,0.283904708606370,0.003623942558513,-163.752662796272006,72.311762261847718
2118,29822358,13.719616000000000,-336854.206900000572205,2501675.775399999693036,0.283880180331891,0.003624930151023,-163.648084879542125,72.316752879599122
2119,80672824,13.719616000000000,-333150.206900000572205,2501675.775399999693036,0.283855603459332,0.003625907818676,-163.543458752122945,72.321690259766825
2120,47938308,13.719616000000000,-329446.206900000572205,2501675.775399999693036,0.283830983225353,0.003626875484730,-163.438784900630935,72.326574359206802
2121,19369638,13.719616000000000,-325742.206900000572205,2501675.775399999693036,0.283806327172433,0.003627833050030,-163.334063812926985,72.331405135263992
2122,62709112,13.719616000000000,-322038.206900000572205,2501675.775399999693036,0.283781645817804,0.003628780569754,-163.229295977592358,72.336182545835399
2123,88697800,13.719616000000000,-318334.206900000572205,2501675.775399999693036,0.283756949069559,0.003629718063300,-163.124481885888940,72.340906548854903
2124,40989504,13.719616000000000,-314630.206900000572205,2501675.775399999693036,0.283732240553476,0.003630645391211,-163.019622029279134,72.345577103316501
2125,74882336,13.719616000000000,-310926.206900000572205,2501675.775399999693036,0.283707532725761,0.003631562581851,-162.914716901035945,72.350194168245977
2126,84189800,13.719616000000000,-307222.206900000572205,2501675.775399999693036,0.283682831945629,0.003632469658966,-162.809766995413071,72.354757702915151
2127,57076340,13.719616000000000,-303518.206900000572205,2501675.775399999693036,0.283658149794849,0.003633366619276,-162.704772808884684,72.359267667482143
2128,50082372,13.719616000000000,-299814.206900000572205,2501675.775399999693036,0.283633489561013,0.003634253292591,-162.599734837998994,72.363724022043087
2129,54305924,13.719616000000000,-296110.206900000572205,2501675.775399999693036,0.283608861385306,0.003635129754336,-162.494653581465741,72.368126727316778
2130,77707632,13.719616000000000,-292406.206900000572205,2501675.775399999693036,0.283584274796435,0.003635995979595,-162.389529539804727,72.372475745015805
2131,2992510,13.719616000000000,-288702.206900000572205,2501675.775399999693036,0.283559738714883,0.003636851956468,-162.284363212519878,72.376771036723909
2132,89963632,13.719616000000000,-284998.206900000572205,2501675.775399999693036,0.283535259536748,0.003637697650666,-162.179155102840070,72.381012563831987
2133,50537528,13.719616000000000,-281294.206900000572205,2501675.775399999693036,0.283510844833633,0.003638532943610,-162.073905714289083,72.385200289137373
2134,73557696,13.719616000000000,-277590.206900000572205,2501675.775399999693036,0.283486504335721,0.003639357881413,-161.968615550617614,72.389334175950225
2135,85781848,13.719616000000000,-273886.206900000572205,2501675.775399999693036,0.283462246495165,0.003640172492983,-161.863285118538016,72.393414187407913
2136,97017576,13.719616000000000,-270182.206900000572205,2501675.775399999693036,0.283438079798585,0.003640976746333,-161.757914925149350,72.397440287411257
2137,96506168,13.719616000000000,-266478.206900000572205,2501675.775399999693036,0.283414010670106,0.003641770574985,-161.652505478856114,72.401412440060042
2138,26331884,13.719616000000000,-262774.206900000572205,2501675.775399999693036,0.283390048165001,0.003642553938791,-161.547057288910878,72.405330610123485
2139,92542968,13.719616000000000,-259070.206900000572205,2501675.775399999693036,0.283366201791937,0.003643326894477,-161.441570865638965,72.409194762975034
2140,83783264,13.719616000000000,-255366.206900000572205,2501675.775399999693036,0.283342478683878,0.003644089420818,-161.336046721237608,72.413004863998538
2141,7015051,13.719616000000000,-251662.206900000572205,2501675.775399999693036,0.283318885843559,0.003644841393335,-161.230485368729575,72.416760879452625
2142,25868204,13.719616000000000,-247958.206900000572205,2501675.775399999693036,0.283295431144364,0.003645582825271,-161.124887320821529,72.420462776124992
2143,53568356,13.719616000000000,-244254.206900000572205,2501675.775399999693036,0.283272123060348,0.003646313745147,-161.019253094577607,72.424110520254729
2144,43161032,13.719616000000000,-240550.206900000572205,2501675.775399999693036,0.283248972817181,0.003647034171654,-160.913583205228548,72.427704079851097
2145,41168796,13.719616000000000,-236846.206900000572205,2501675.775399999693036,0.283225981548168,0.003647743938103,-160.807878170007029,72.431243422887931
2146,35175620,13.719616000000000,-233142.206900000572205,2501675.775399999693036,0.283203163145044,0.003648443131278,-160.702138507669019,72.434728517098080
2147,95060016,13.719616000000000,-229438.206900000572205,2501675.775399999693036,0.283180522449131,0.003649131724761,-160.596364736490528,72.438159331834413
2148,88817824,13.719616000000000,-225734.206900000572205,2501675.775399999693036,0.283158067654864,0.003649809683970,-160.490557378438496,72.441535836185139
2149,18413842,13.719616000000000,-222030.206900000572205,2501675.775399999693036,0.283135806874505,0.003650476973726,-160.384716953548008,72.444858000061132
2150,52008444,13.719616000000000,-218326.206900000572205,2501675.775399999693036,0.283113748017252,0.003651133629942,-160.278843984782355,72.448125793584637
2151,5029998,13.719616000000000,-214622.206900000572205,2501675.775399999693036,0.283091895998461,0.003651779524201,-160.172938995940882,72.451339187335421
2152,66916876,13.719616000000000,-210918.206900000572205,2501675.775399999693036,0.283070262582905,0.003652414769586,-160.067002510467631,72.454498152530320
2153,56282592,13.719616000000000,-207214.206900000572205,2501675.775399999693036,0.283048853065789,0.003653039314187,-159.961035054439805,72.457602660713903
2154,20682862,13.719616000000000,-203510.206900000572205,2501675.775399999693036,0.283027672884425,0.003653653062916,-159.855037153791613,72.460652683810977
2155,26997006,13.719616000000000,-199806.206900000572205,2501675.775399999693036,0.283006731913290,0.003654256076717,-159.749009335535447,72.463648194612233
2156,39855812,13.719616000000000,-196102.206900000572205,2501675.775399999693036,0.282986037494537,0.003654848316548,-159.642952128200903,72.466589165850934
2157,36037164,13.719616000000000,-192398.206900000572205,2501675.775399999693036,0.282965594343926,0.003655429786438,-159.536866059780237,72.469475571374275
2158,23136248,13.719616000000000,-188694.206900000572205,2501675.775399999693036,0.282945412528615,0.003656000448175,-159.430751662021038,72.472307384991552
2159,78099992,13.719616000000000,-184990.206900000572205,2501675.775399999693036,0.282925493597695,0.003656560169950,-159.324609463396058,72.475084581102891
2160,91687272,13.719616000000000,-181286.206900000572205,2501675.775399999693036,0.282905852994790,0.003657109198264,-159.218439996707531,72.477807134442926
2161,97035120,13.719616000000000,-177582.206900000572205,2501675.775399999693036,0.282886489615098,0.003657647299051,-159.112243794424444,72.480475020669886
2162,66121636,13.719616000000000,-173878.206900000572205,2501675.775399999693036,0.282867414145100,0.003658174514734,-159.006021389052137,72.483088215888316
2163,10130283,13.719616000000000,-170174.206900000572205,2501675.775399999693036,0.282848634819218,0.003658690955455,-158.899773314602953,72.485646696072166
2164,73108360,13.719616000000000,-166470.206900000572205,2501675.775399999693036,0.282830151981604,0.003659196394932,-158.793500107083673,72.488150437908715
2165,90767744,13.719616000000000,-162766.206900000572205,2501675.775399999693036,0.282811976883974,0.003659690922085,-158.687202300723499,72.490599418997036
2166,62702620,13.719616000000000,-159062.206900000572205,2501675.775399999693036,0.282794116448383,0.003660174605823,-158.580880432285227,72.492993617262428
2167,1833356,13.719616000000000,-155358.206900000572205,2501675.775399999693036,0.282776572649241,0.003660647260480,-158.474535039288810,72.495333010470816
2168,83023680,13.719616000000000,-151654.206900000572205,2501675.775399999693036,0.282759355465358,0.003661109028664,-158.368166658176364,72.497617577636149
2169,46113764,13.719616000000000,-147950.206900000572205,2501675.775399999693036,0.282742471283920,0.003661559872498,-158.261775829300660,72.499847298515547
2170,58864064,13.719616000000000,-144246.206900000572205,2501675.775399999693036,0.282725920542661,0.003661999613164,-158.155363089806997,72.502022152062963
2171,1547644,13.719616000000000,-140542.206900000572205,2501675.775399999693036,0.282709715223666,0.003662428440670,-158.048928980747149,72.504142118788636
2172,96656384,13.719616000000000,-136838.206900000572205,2501675.775399999693036,0.282693855811714,0.003662846175686,-157.942474042661388,72.506207179799787
2173,65069500,13.719616000000000,-133134.206900000572205,2501675.775399999693036,0.282678353542960,0.003663252997692,-157.835998815444810,72.508217315922494
2174,62735832,13.719616000000000,-129430.206900000572205,2501675.775399999693036,0.282663208392195,0.003663648760035,-157.729503842976158,72.510172509052126
2175,89879600,13.719616000000000,-125726.206900000572205,2501675.775399999693036,0.282648430935852,0.003664033487670,-157.622989665657656,72.512072741086016
2176,59074872,13.719616000000000,-122022.206900000572205,2501675.775399999693036,0.282634019660070,0.003664407093453,-157.516456827058391,72.513917994879648
2177,68781312,4.109845428004250,-119605.620475570860435,2501817.899665792472661,0.134352337660926,0.001097966242080,-157.447152925510579,72.516414378282406
2178,55891012,8.256186923597649,-528737.860694994800724,2497855.595391649287194,0.197964111261790,0.002139120497714,-168.967450388574292,71.954907984062501
2179,52428372,13.719616000000000,-525758.206900000572205,2497971.775399999693036,0.284505091819815,0.003556128868194,-168.886631738408710,71.962079747685337
2180,83642160,13.719616000000000,-522054.206900000572205,2497971.775399999693036,0.284493122602011,0.003557569573430,-168.785197552005201,71.969655207824118
2181,68452544,13.719616000000000,-518350.206900000572205,2497971.775399999693036,0.284480734566260,0.003559001883057,-168.683693169645466,71.977180147743354
2182,9353448,13.719616000000000,-514646.206900000572205,2497971.775399999693036,0.284467936488687,0.003560425820568,-168.582118995347571,71.984654506827013
2183,9260788,13.719616000000000,-510942.206900000572205,2497971.775399999693036,0.284454732237863,0.003561841208195,-168.480475431923765,71.992078223932651
2184,92803952,13.719616000000000,-507238.206900000572205,2497971.775399999693036,0.284441130008648,0.003563248165576,-168.378762884004431,71.999451238745763
2185,3050231,13.719616000000000,-503534.206900000572205,2497971.775399999693036,0.284427133967431,0.003564646590556,-168.276981759905965,72.006773491770502
2186,58491612,13.719616000000000,-499830.206900000572205,2497971.775399999693036,0.284412753745246,0.003566036527353,-168.175132468683330,72.014044923316618
2187,93999072,13.719616000000000,-496126.206900000572205,2497971.775399999693036,0.284397991399476,0.003567417835814,-168.073215421430376,72.021265474000160
2188,46227800,13.719616000000000,-492422.206900000572205,2497971.775399999693036,0.284382856235054,0.003568790469365,-167.971231031286663,72.028435084421076
2189,7120298,13.719616000000000,-488718.206900000572205,2497971.775399999693036,0.284367350455183,0.003570154385434,-167.869179712721206,72.035553696097637
2190,19088348,13.719616000000000,-485014.206900000572205,2497971.775399999693036,0.284351489715959,0.003571509723979,-167.767061881965788,72.042621250745370
2191,81697984,13.719616000000000,-481310.206900000572205,2497971.775399999693036,0.284335270942035,0.003572856299574,-167.664877957538437,72.049637690105826
2192,51916844,13.719616000000000,-477606.206900000572205,2497971.775399999693036,0.284318705994036,0.003574194110567,-167.562628360157191,72.056602956654260
2193,3388418,13.719616000000000,-473902.206900000572205,2497971.775399999693036,0.284301800005901,0.003575523110083,-167.460313510856423,72.063516992956963
2194,46701220,13.719616000000000,-470198.206900000572205,2497971.775399999693036,0.284284562257497,0.003576843338944,-167.357933833604676,72.070379741947718
2195,53289412,13.719616000000000,-466494.206900000572205,2497971.775399999693036,0.284266995963581,0.003578154681013,-167.255489753733912,72.077191146959663
2196,69669024,13.719616000000000,-462790.206900000572205,2497971.775399999693036,0.284249108495829,0.003579457107971,-167.152981698914346,72.083951151160193
2197,26993280,13.719616000000000,-459086.206900000572205,2497971.775399999693036,0.284230908399505,0.003580750652865,-167.050410097614360,72.090659699063195
2198,70097680,13.719616000000000,-455382.206900000572205,2497971.775399999693036,0.284212403740701,0.003582035231516,-166.947775381167901,72.097316734923453
2199,46105300,13.719616000000000,-451678.206900000572205,2497971.775399999693036,0.284193599508136,0.003583310842638,-166.845077980851840,72.103922202842810
2200,92598440,13.719616000000000,-447974.206900000572205,2497971.775399999693036,0.284174501412629,0.003584577387650,-166.742318332520256,72.110476048081836
2201,40303484,13.719616000000000,-444270.206900000572205,2497971.775399999693036,0.284155120157842,0.003585834883810,-166.639496870066012,72.116978216416101
2202,3602987,13.719616000000000,-440566.206900000572205,2497971.775399999693036,0.284135460498408,0.003587083322399,-166.536614032926138,72.123428652902945
2203,87201328,13.719616000000000,-436862.206900000572205,2497971.775399999693036,0.284115531878634,0.003588322642471,-166.433670259611688,72.129827303860154
2204,64107628,13.719616000000000,-433158.206900000572205,2497971.775399999693036,0.284095339550799,0.003589552773371,-166.330665990623231,72.136174115787639
2205,62159520,13.719616000000000,-429454.206900000572205,2497971.775399999693036,0.284074890465706,0.003590773758067,-166.227601669004173,72.142469035490635
2206,66954876,13.719616000000000,-425750.206900000572205,2497971.775399999693036,0.284054195654309,0.003591985543506,-166.124477739867785,72.148712009772922
2207,98088368,13.719616000000000,-422046.206900000572205,2497971.775399999693036,0.284033257857086,0.003593188021000,-166.021294648144277,72.154902986135582
2208,36811324,13.719616000000000,-418342.206900000572205,2497971.775399999693036,0.284012088955938,0.003594381307537,-165.918052842269134,72.161041912713813
2209,67831184,13.719616000000000,-414638.206900000572205,2497971.775399999693036,0.283990692849293,0.003595565256956,-165.814752771166525,72.167128737210902
2210,26908474,13.719616000000000,-410934.206900000572205,2497971.775399999693036,0.283969082008266,0.003596739950544,-165.711394885916320,72.173163408423989
2211,68178192,13.719616000000000,-407230.206900000572205,2497971.775399999693036,0.283947257250520,0.003597905182899,-165.607979639000234,72.179145875606835
2212,80217424,13.719616000000000,-403526.206900000572205,2497971.775399999693036,0.283925232796184,0.003599061085569,-165.504507484697939,72.185076087784594
2213,47044964,13.719616000000000,-399822.206900000572205,2497971.775399999693036,0.283903012136342,0.003600207570310,-165.400978878453770,72.190953994906181
2214,46643288,13.719616000000000,-396118.206900000572205,2497971.775399999693036,0.283880605921964,0.003601344585840,-165.297394278251517,72.196779546915508
2215,58484608,13.719616000000000,-392414.206900000572205,2497971.775399999693036,0.283858018712248,0.003602472071205,-165.193754142239385,72.202552694026593
2216,73549064,13.719616000000000,-388710.206900000572205,2497971.775399999693036,0.283835260747591,0.003603590087706,-165.090058931995145,72.208273387000446
2217,58987204,13.719616000000000,-385006.206900000572205,2497971.775399999693036,0.283812340344077,0.003604698601170,-164.986309108608879,72.213941577497849
2218,18261044,13.719616000000000,-381302.206900000572205,2497971.775399999693036,0.283789264697903,0.003605797560013,-164.882505137068335,72.219557216658671
2219,91955224,13.719616000000000,-377598.206900000572205,2497971.775399999693036,0.283766041332080,0.003606886859110,-164.778647481372417,72.225120256788756
2220,32148620,13.719616000000000,-373894.206900000572205,2497971.775399999693036,0.283742674870751,0.003607966479964,-164.674736608259650,72.230630650415193
2221,51226212,13.719616000000000,-370190.206900000572205,2497971.775399999693036,0.283719182230588,0.003609036554074,-164.570772986978909,72.236088349457475
